dataset,model,objective,seed,sequence_length,downsample,agg_feats,folds,epochs,batch_size,normalize,use_cat,device,density_prior,best_metric,lr,weight_decay,clip_grad_norm,run_tag,tune_cutoff_steps,tune_cutoff_values,tune_smooth_values,tune_alternating,score_after_train,eval_every,wandb_enabled,wandb_project,wandb_entity,wandb_group,wandb_name,wandb_mode,wandb_tags,wandb_log_artifacts,gaussian_sigma,tolerances,target_tolerances,runtime_sec,postprocess_objectives,prediction_dir,score_tolerances,score_suffix,row_type,stage,postprocess_objective,optimized_metric,metric,tolerance,score,params,source_path,run_id,run_dir,score_file,workers
seizure,gru_3l_128h,density_gau,0,921600,256,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds256_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,['density_gau'],experiments/seizure/gru_3l_128h/density_gau/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/predictions,"[256, 512, 768]",strict3,tolerance,tuned,density_gau,mAP,mAP,256.0,0.0565160035593443,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 512}",experiments/seizure/gru_3l_128h/density_gau/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,experiments/seizure/gru_3l_128h/density_gau/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,density_gau,0,921600,256,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds256_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,['density_gau'],experiments/seizure/gru_3l_128h/density_gau/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/predictions,"[256, 512, 768]",strict3,tolerance,tuned,density_gau,mAP,mAP,512.0,0.15892622550407,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 512}",experiments/seizure/gru_3l_128h/density_gau/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,experiments/seizure/gru_3l_128h/density_gau/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,density_gau,0,921600,256,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds256_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,['density_gau'],experiments/seizure/gru_3l_128h/density_gau/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/predictions,"[256, 512, 768]",strict3,tolerance,tuned,density_gau,mAP,mAP,768.0,0.223019334209756,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 512}",experiments/seizure/gru_3l_128h/density_gau/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,experiments/seizure/gru_3l_128h/density_gau/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,density_gau,0,921600,512,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds512_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,['density_gau'],experiments/seizure/gru_3l_128h/density_gau/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/predictions,"[256, 512, 768]",strict3,summary,default,density_gau,,mAP,,0.1217297771232327,{},experiments/seizure/gru_3l_128h/density_gau/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,experiments/seizure/gru_3l_128h/density_gau/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,density_gau,0,921600,512,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds512_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,['density_gau'],experiments/seizure/gru_3l_128h/density_gau/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/predictions,"[256, 512, 768]",strict3,summary,tuned,density_gau,mAP,mAP,,0.1381980224961901,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 256}",experiments/seizure/gru_3l_128h/density_gau/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,experiments/seizure/gru_3l_128h/density_gau/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,density_gau,0,921600,512,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds512_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,['density_gau'],experiments/seizure/gru_3l_128h/density_gau/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/predictions,"[256, 512, 768]",strict3,tolerance,tuned,density_gau,mAP,mAP,256.0,0.051725516083117,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 256}",experiments/seizure/gru_3l_128h/density_gau/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,experiments/seizure/gru_3l_128h/density_gau/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,density_gau,0,921600,512,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds512_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,['density_gau'],experiments/seizure/gru_3l_128h/density_gau/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/predictions,"[256, 512, 768]",strict3,tolerance,tuned,density_gau,mAP,mAP,512.0,0.1422966698819943,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 256}",experiments/seizure/gru_3l_128h/density_gau/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,experiments/seizure/gru_3l_128h/density_gau/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,density_gau,0,921600,512,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds512_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,['density_gau'],experiments/seizure/gru_3l_128h/density_gau/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/predictions,"[256, 512, 768]",strict3,tolerance,tuned,density_gau,mAP,mAP,768.0,0.2205718815234589,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 256}",experiments/seizure/gru_3l_128h/density_gau/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,experiments/seizure/gru_3l_128h/density_gau/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,density_hard,0,921600,256,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds256_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,['density_hard'],experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/predictions,"[256, 512, 768]",strict3,summary,default,density_hard,,mAP,,0.1580836770799034,{},experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,density_hard,0,921600,256,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds256_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,['density_hard'],experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/predictions,"[256, 512, 768]",strict3,summary,tuned,density_hard,mAP,mAP,,0.1643126282619457,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 256}",experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,density_hard,0,921600,256,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds256_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,['density_hard'],experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/predictions,"[256, 512, 768]",strict3,tolerance,tuned,density_hard,mAP,mAP,256.0,0.0970740248421423,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 256}",experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,density_hard,0,921600,256,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds256_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,['density_hard'],experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/predictions,"[256, 512, 768]",strict3,tolerance,tuned,density_hard,mAP,mAP,512.0,0.1689800538741447,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 256}",experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,density_hard,0,921600,256,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds256_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,['density_hard'],experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/predictions,"[256, 512, 768]",strict3,tolerance,tuned,density_hard,mAP,mAP,768.0,0.2268838060695502,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 256}",experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,density_hard,0,921600,512,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds512_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,['density_hard'],experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/predictions,"[256, 512, 768]",strict3,summary,default,density_hard,,mAP,,0.1088344454409272,{},experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,density_hard,0,921600,512,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds512_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,['density_hard'],experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/predictions,"[256, 512, 768]",strict3,summary,tuned,density_hard,mAP,mAP,,0.119844392329686,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 512}",experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,density_hard,0,921600,512,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds512_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,['density_hard'],experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/predictions,"[256, 512, 768]",strict3,tolerance,tuned,density_hard,mAP,mAP,256.0,0.0454918389510755,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 512}",experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,density_hard,0,921600,512,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds512_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,['density_hard'],experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/predictions,"[256, 512, 768]",strict3,tolerance,tuned,density_hard,mAP,mAP,512.0,0.1201079000275647,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 512}",experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,density_hard,0,921600,512,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds512_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,['density_hard'],experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/predictions,"[256, 512, 768]",strict3,tolerance,tuned,density_hard,mAP,mAP,768.0,0.1939334380104179,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 512}",experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,experiments/seizure/gru_3l_128h/density_hard/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,seg,0,921600,256,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds256_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,"['seg1', 'seg2']",experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/predictions,"[256, 512, 768]",strict3,summary,default,seg1,,mAP,,0.0311258238476188,{},experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,seg,0,921600,256,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds256_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,"['seg1', 'seg2']",experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/predictions,"[256, 512, 768]",strict3,summary,tuned,seg1,mAP,mAP,,0.045564379429385,"{""alternating"": 0, ""cutoff"": 0.5, ""smooth"": 256}",experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,seg,0,921600,256,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds256_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,"['seg1', 'seg2']",experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/predictions,"[256, 512, 768]",strict3,tolerance,tuned,seg1,mAP,mAP,256.0,0.0105558042490654,"{""alternating"": 0, ""cutoff"": 0.5, ""smooth"": 256}",experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,seg,0,921600,256,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds256_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,"['seg1', 'seg2']",experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/predictions,"[256, 512, 768]",strict3,tolerance,tuned,seg1,mAP,mAP,512.0,0.0355590226088482,"{""alternating"": 0, ""cutoff"": 0.5, ""smooth"": 256}",experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,seg,0,921600,256,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds256_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,"['seg1', 'seg2']",experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/predictions,"[256, 512, 768]",strict3,tolerance,tuned,seg1,mAP,mAP,768.0,0.0905783114302415,"{""alternating"": 0, ""cutoff"": 0.5, ""smooth"": 256}",experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,seg,0,921600,256,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds256_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,"['seg1', 'seg2']",experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/predictions,"[256, 512, 768]",strict3,summary,default,seg2,,mAP,,0.0032120123640162,{},experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,seg,0,921600,256,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds256_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,"['seg1', 'seg2']",experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/predictions,"[256, 512, 768]",strict3,summary,tuned,seg2,mAP,mAP,,0.0076321314864632,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 256}",experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,seg,0,921600,256,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds256_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,"['seg1', 'seg2']",experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/predictions,"[256, 512, 768]",strict3,tolerance,tuned,seg2,mAP,mAP,256.0,0.0035898908211676,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 256}",experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,seg,0,921600,256,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds256_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,"['seg1', 'seg2']",experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/predictions,"[256, 512, 768]",strict3,tolerance,tuned,seg2,mAP,mAP,512.0,0.0075067764600587,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 256}",experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,seg,0,921600,256,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds256_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,"['seg1', 'seg2']",experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/predictions,"[256, 512, 768]",strict3,tolerance,tuned,seg2,mAP,mAP,768.0,0.0117997271781633,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 256}",experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds256_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,seg,0,921600,512,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds512_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,"['seg1', 'seg2']",experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/predictions,"[256, 512, 768]",strict3,summary,default,seg1,,mAP,,0.0283715832783451,{},experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,seg,0,921600,512,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds512_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,"['seg1', 'seg2']",experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/predictions,"[256, 512, 768]",strict3,summary,tuned,seg1,mAP,mAP,,0.0363394274281772,"{""alternating"": 1, ""cutoff"": 0.30000000000000004, ""smooth"": 512}",experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,seg,0,921600,512,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds512_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,"['seg1', 'seg2']",experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/predictions,"[256, 512, 768]",strict3,tolerance,tuned,seg1,mAP,mAP,256.0,0.010881962707801,"{""alternating"": 1, ""cutoff"": 0.30000000000000004, ""smooth"": 512}",experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,seg,0,921600,512,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds512_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,"['seg1', 'seg2']",experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/predictions,"[256, 512, 768]",strict3,tolerance,tuned,seg1,mAP,mAP,512.0,0.039990038782966,"{""alternating"": 1, ""cutoff"": 0.30000000000000004, ""smooth"": 512}",experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,scores_strict3.csv,
seizure,gru_3l_128h,seg,0,921600,512,stat,4,20,8,True,True,cpu,,,,,,seizure_highscore_gru3l128h_ds512_bs8_e20,11,,"['none', 256, 512]",True,,,False,event-detection-pdf,,,,,,False,,,,,"['seg1', 'seg2']",experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/predictions,"[256, 512, 768]",strict3,tolerance,tuned,seg1,mAP,mAP,768.0,0.0581462807937646,"{""alternating"": 1, ""cutoff"": 0.30000000000000004, ""smooth"": 512}",experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20/results/scores_strict3.csv,seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,experiments/seizure/gru_3l_128h/seg/seed_0_seizure_highscore_gru3l128h_ds512_bs8_e20,scores_strict3.csv,
